zomato_17873+yelp_35198,0.125
zomato_20727+yelp_44094,0.75
zomato_14347+yelp_11199,0.75
zomato_3027+yelp_42503,0.75
yelp_13232+zomato_13881,0.75
yelp_6849+zomato_448,0.75
yelp_44325+zomato_17401,0.75
zomato_2497+yelp_35134,0.75
zomato_3037+yelp_35084,0.75
yelp_43164+yelp_8170+yelp_3184+yelp_27167+zomato_14135+zomato_14103+yelp_23923,0.75
zomato_2522+yelp_42179,0.75
zomato_6122+yelp_3894,0.75
zomato_3077+yelp_38031+yelp_51591,0.75
zomato_17726+yelp_38177,0.75
yelp_10141+zomato_3828,0.75
zomato_9513+yelp_46757,0.75
zomato_10203+yelp_33729,0.75
yelp_46215+zomato_3769,0.75
zomato_1189+yelp_39783,0.75
zomato_1086+yelp_48063,0.75
zomato_1374+yelp_3387,0.75
zomato_13849+yelp_42482,0.75
zomato_8913+yelp_8065,0.75
yelp_51069+zomato_9400,0.75
zomato_10619+yelp_32883,0.75
zomato_17781+yelp_5406,0.75
zomato_1288+yelp_41126,0.75
zomato_14739+yelp_42681,0.75
yelp_2488+zomato_1233,0.75
zomato_5534+yelp_39827,0.75
zomato_10226+yelp_12905,0.75
yelp_35026+zomato_5363,0.75
yelp_1836+zomato_5583,0.75
zomato_15866+yelp_8754,0.75
zomato_3090+yelp_4851,0.75
yelp_14723+zomato_10275,0.75
yelp_46600+zomato_3030,0.75
yelp_32455+zomato_4481,0.75
zomato_471+yelp_51028,0.75
yelp_28847+zomato_6478,0.75
yelp_10322+zomato_10192,0.75
yelp_32165+zomato_89,0.75
yelp_7549+zomato_5603,0.75
zomato_8749+yelp_50495,0.75
yelp_46651+zomato_1265,0.75
yelp_3038+zomato_8797,0.75
zomato_1275+yelp_10924,0.75
zomato_5541+yelp_26272,0.75
yelp_20045+zomato_9812,0.75
zomato_5553+yelp_42441,0.75
zomato_1242+yelp_29561,0.75
yelp_11346+zomato_14581,0.75
zomato_5644+yelp_52585,0.75
yelp_24133+zomato_15983,0.75
zomato_20511+yelp_18639,0.75
yelp_19125+zomato_7079,0.75
zomato_418+yelp_48182,0.75
yelp_15820+yelp_23395+zomato_14123,0.75
zomato_6145+yelp_55871,0.75
zomato_17851+yelp_32250,0.75
zomato_14561+yelp_15927,0.75
yelp_52658+zomato_10257,0.75
zomato_4423+yelp_41077,0.75
yelp_51898+zomato_20495,0.75
zomato_5017+yelp_9940,0.75
yelp_35235+yelp_242+zomato_3128,0.75
zomato_20460+yelp_44854,0.75
zomato_1152+yelp_751,0.75
zomato_14315+yelp_48860,0.75
zomato_4531+yelp_50899,0.75
yelp_970+zomato_5439,0.75
zomato_2436+yelp_51372,0.75
zomato_6182+yelp_31538,0.75
yelp_19556+zomato_13244,0.75
yelp_23474+zomato_1414,0.75
yelp_2224+zomato_13815,0.75
yelp_16771+zomato_6178,0.75
zomato_9338+yelp_25870,0.75
zomato_3183+yelp_41309,0.75
zomato_4597+yelp_13107,0.75
zomato_5586+yelp_28915,0.75
zomato_4528+yelp_51361,0.75
zomato_772+yelp_12858,0.75
yelp_47587+zomato_13386,0.75
zomato_1159+yelp_36659,0.75
yelp_38229+zomato_1188,0.75
yelp_19021+zomato_1249,0.75
zomato_20702+yelp_19478,0.75
zomato_8737+yelp_20971,0.75
zomato_5399+yelp_51809,0.75
zomato_5297+yelp_56100+yelp_36097,0.75
zomato_4518+yelp_24933,0.75
yelp_35620+zomato_1124,0.75
zomato_4478+yelp_43978,0.75
zomato_5506+yelp_1386,0.75
zomato_3117+yelp_42331,0.75
yelp_30086+zomato_20348,0.75
zomato_20512+yelp_48939,0.75
zomato_4881+yelp_39536+zomato_3811,0.75
yelp_36435+zomato_7394,0.75
yelp_34612+zomato_2525,0.75
zomato_5401+yelp_29266,0.75
yelp_10445+zomato_13366,0.75
zomato_19507+yelp_622,0.75
zomato_13869+yelp_54782,0.75
zomato_7994+yelp_6462,0.75
zomato_3088+yelp_39288,0.75
zomato_3574+yelp_48415,0.75
yelp_34227+zomato_10332,0.75
zomato_5407+yelp_28395,0.75
zomato_6108+yelp_45930,0.75
zomato_14942+yelp_27494,0.75
yelp_15215+zomato_16047,0.75
zomato_4909+yelp_39003,0.75
yelp_56087+zomato_6164,0.75
zomato_8758+yelp_31343,0.75
zomato_9348+yelp_39573,0.75
yelp_42025+zomato_8873,0.75
zomato_10341+yelp_18637,0.75
zomato_20493+yelp_46060,0.75
zomato_3091+yelp_56941,0.75
yelp_39457+zomato_19495,0.75
zomato_13679+yelp_19393,0.75
zomato_2176+yelp_16470,0.75
zomato_5477+yelp_46171,0.75
zomato_5726+yelp_41690,0.75
zomato_9786+yelp_10348,0.75
yelp_27438+zomato_2989,0.75
zomato_1221+yelp_48014,0.75
zomato_20709+yelp_28212,0.75
yelp_48595+zomato_17358,0.75
yelp_1685+zomato_17745,0.75
zomato_5455+yelp_1075,0.75
zomato_2552+yelp_21780,0.75
yelp_37685+zomato_17832,0.75
yelp_10253+zomato_19888,0.75
zomato_4498+yelp_51305,0.75
zomato_5475+yelp_22395,0.75
yelp_56186+zomato_15869,0.75
zomato_2474+yelp_30799,0.75
yelp_42833+zomato_2489,0.75
yelp_56319+zomato_1599,0.75
zomato_9369+yelp_33643,0.75
zomato_5561+yelp_38906,0.75
yelp_11461+zomato_3062,0.75
zomato_20375+yelp_15051,0.75
yelp_11575+zomato_10381,0.75
zomato_10339+yelp_9059,0.75
yelp_27544+zomato_5039,0.75
yelp_11918+zomato_13246,0.75
yelp_32953+zomato_8781,0.75
yelp_10862+zomato_17945,0.75
zomato_3123+yelp_38467,0.75
zomato_8789+yelp_17251,0.75
yelp_23403+zomato_5512,0.75
yelp_43846+zomato_5461,0.75
yelp_37416+zomato_10258,0.75
yelp_7592+zomato_5482,0.75
zomato_5547+yelp_31759,0.75
yelp_6918+zomato_5483,0.75
yelp_19853+zomato_2216,0.75
zomato_15349+yelp_36314,0.75
yelp_34198+zomato_5615,0.75
yelp_42383+zomato_1194,0.75
yelp_45333+zomato_9251,0.75
zomato_2322+yelp_26104,0.75
zomato_5555+yelp_1337,0.75
yelp_41288+zomato_1195,0.75
yelp_26563+zomato_2480,0.75
yelp_19257+zomato_1714,0.75
zomato_5456+yelp_51584,0.75
yelp_17745+zomato_3087,0.75
zomato_13435+yelp_21947,0.75
yelp_19561+zomato_4549,0.75
zomato_3755+yelp_19973,0.75
yelp_13860+zomato_3943,0.75
yelp_1255+zomato_4513,0.75
yelp_15191+zomato_5465,0.75
yelp_50187+yelp_14428+zomato_1095,0.75
yelp_32870+zomato_5757,0.75
yelp_53516+zomato_1299,0.75
zomato_6401+yelp_2822,0.75
yelp_12491+zomato_15357,0.75
yelp_26535+zomato_1121,0.75
yelp_15549+zomato_15399,0.75
yelp_13456+zomato_5424,0.75
zomato_13440+yelp_11629,0.75
zomato_2297+yelp_53685,0.75
zomato_10265+yelp_37109,0.75
yelp_13373+zomato_15952,0.75
zomato_20448+yelp_13923,0.75
yelp_42207+zomato_8888,0.75
yelp_13080+zomato_20478,0.75
yelp_27626+zomato_7415,0.75
zomato_9306+yelp_55556,0.75
yelp_43820+zomato_3130,0.75
zomato_5588+yelp_4580,0.75
yelp_22952+zomato_3076,0.75
yelp_6568+zomato_8411,0.75
zomato_2303+yelp_5984,0.75
zomato_5585+yelp_2074,0.75
yelp_43478+zomato_2218,0.75
yelp_40349+zomato_13818,0.75
yelp_11864+zomato_14185,0.75
zomato_15969+yelp_3298,0.75
yelp_9132+zomato_5470,0.75
yelp_14643+yelp_35293+zomato_14076+yelp_12837,0.75
yelp_19549+zomato_10377,0.75
zomato_1053+yelp_55074,0.75
zomato_4993+yelp_31460,0.75
zomato_3067+yelp_15674,0.75
zomato_5326+yelp_12043,0.75
zomato_17817+yelp_51958,0.75
zomato_7976+yelp_30443,0.75
yelp_13259+zomato_13845,0.75
yelp_49974+zomato_3125,0.75
yelp_37520+zomato_2174,0.75
yelp_38345+zomato_17690,0.75
yelp_23896+zomato_5060,0.75
zomato_1256+yelp_45294,0.75
yelp_43640+zomato_8808,0.75
yelp_45556+zomato_1181,0.75
zomato_6073+yelp_27958,0.75
yelp_47693+zomato_5362,0.75
yelp_6273+zomato_5436,0.75
yelp_49411+zomato_2921,0.75
yelp_1333+zomato_1253,0.75
zomato_17323+yelp_28031,0.75
zomato_9315+yelp_15213,0.75
yelp_14890+zomato_17742,0.75
yelp_43664+zomato_3129,0.75
zomato_8751+yelp_47562,0.75
zomato_1359+yelp_20903,0.75
zomato_2742+yelp_54686,0.75
yelp_28858+zomato_5446,0.75
zomato_8801+yelp_41146,0.75
zomato_5411+yelp_47761,0.75
zomato_5565+yelp_9922,0.75
yelp_4184+zomato_14213,0.75
yelp_33343+zomato_8477,0.75
yelp_32252+zomato_5040,0.75
zomato_17728+yelp_40485,0.75
zomato_7966+yelp_45170,0.75
zomato_2543+yelp_22885,0.75
yelp_24563+zomato_17885,0.75
zomato_2473+zomato_2541+yelp_17317,0.75
zomato_3771+yelp_41045,0.75
yelp_19451+zomato_20422,0.75
yelp_49943+zomato_4416,0.75
zomato_2987+yelp_53220,0.75
zomato_8847+yelp_6681,0.75
zomato_5392+yelp_2903,0.75
zomato_3735+yelp_32491,0.75
yelp_10884+zomato_17680,0.75
yelp_1510+zomato_4581,0.75
zomato_1290+yelp_40292,0.75
zomato_9784+yelp_25078,0.75
zomato_7996+yelp_37150,0.75
zomato_14568+yelp_48136,0.75
zomato_3776+yelp_43229,0.75
zomato_20517+yelp_53501,0.75
yelp_54198+zomato_36,0.75
zomato_17859+yelp_5743,0.75
zomato_20758+yelp_30747,0.75
yelp_8671+zomato_3072,0.75
zomato_1137+yelp_11360,0.75
yelp_50865+zomato_4510,0.75
zomato_1178+yelp_55247,0.75
yelp_10686+zomato_15889,0.75
zomato_9639+yelp_41477+zomato_9102,0.7619047619047619
zomato_20780+yelp_22945+yelp_19591,0.7619047619047619
zomato_1163+zomato_298+yelp_56611+zomato_1207+schemaOrg_3193,0.7625
yelp_33595+zomato_14139+yelp_32603+yelp_36571+yelp_28064+yelp_45817,0.7708333333333334
yelp_8615+zomato_13535+zomato_13349+zomato_13328+zomato_13573,0.775
yelp_7563+zomato_14188+zomato_14551,0.7916666666666666
zomato_14528+yelp_55770+zomato_15115,0.7916666666666666
zomato_18022+yelp_33147+zomato_14287,0.7916666666666666
zomato_3445+zomato_2524+yelp_53860,0.7916666666666666
zomato_16617+zomato_14674+yelp_53519,0.7916666666666666
zomato_294+yelp_34192+zomato_1204,0.7916666666666666
zomato_14798+yelp_41433+zomato_17755,0.7916666666666666
yelp_54747+yelp_4493+zomato_2519,0.7916666666666666
zomato_6512+zomato_4409+yelp_35184,0.7916666666666666
yelp_34699+zomato_18013+zomato_14279,0.7916666666666666
zomato_14822+yelp_17218+zomato_17782,0.7916666666666666
schemaOrg_165+zomato_7431+yelp_37373,0.7916666666666666
yelp_54538+zomato_17091+zomato_15333,0.7916666666666666
zomato_14816+yelp_46614+zomato_17763,0.7916666666666666
zomato_9628+yelp_55381+zomato_9058,0.8095238095238094
zomato_14285+zomato_18019+yelp_32813,0.8095238095238094
yelp_1328+yelp_25803+zomato_14126,0.8095238095238094
yelp_47157+zomato_16640+zomato_14698,0.8095238095238094
zomato_1146+yelp_19554+yelp_43557,0.8095238095238094
yelp_44461+zomato_18385+zomato_17394,0.8095238095238094
zomato_340+zomato_1226+yelp_11949,0.8095238095238095
zomato_14092+yelp_24849+zomato_14143,0.8095238095238095
yelp_33451+zomato_3059+yelp_10325,0.8095238095238095
zomato_9634+yelp_49173+zomato_9100,0.8095238095238095
yelp_22103+yelp_6871+zomato_20767,0.8095238095238095
zomato_17036+yelp_3130+zomato_15278,0.8095238095238095
zomato_16416+zomato_16107+yelp_35715+zomato_15686,0.8214285714285714
zomato_15981+yelp_47109+zomato_15355,0.8333333333333333
zomato_9479+yelp_30035+zomato_8833,0.8333333333333333
zomato_17328+yelp_31449+zomato_17688,0.8333333333333333
schemaOrg_1850+zomato_20384+yelp_49993,0.8333333333333333
zomato_17617+zomato_15383+yelp_24400,0.8333333333333333
zomato_4803+zomato_5607+yelp_18548,0.8333333333333333
yelp_47343+zomato_20291+schemaOrg_1906,0.8333333333333333
zomato_20383+zomato_19882+yelp_55512,0.8333333333333333
zomato_17670+yelp_46290+zomato_17316,0.8333333333333333
zomato_15404+zomato_14391+yelp_22718,0.8333333333333333
yelp_4183+zomato_16221+zomato_18106,0.8333333333333333
zomato_15361+zomato_17444+yelp_3188,0.8333333333333333
yelp_29956+zomato_15131+zomato_14542,0.8333333333333333
yelp_25981+yelp_18776+zomato_20762,0.8333333333333334
zomato_1687+zomato_446+yelp_24758,0.8333333333333334
yelp_42834+zomato_15367+zomato_16004,0.8333333333333334
zomato_1644+zomato_1294+yelp_44140,0.8333333333333334
zomato_9107+yelp_42461+zomato_9650,0.8333333333333334
zomato_19981+yelp_18138+zomato_19311,0.8333333333333334
yelp_22791+zomato_66+zomato_1636,0.8333333333333334
zomato_7136+schemaOrg_2+zomato_8543,0.8571428571428571
zomato_14402+yelp_16400+zomato_15411,0.8571428571428571
zomato_14249+zomato_17984+yelp_55808,0.8571428571428571
yelp_47370+zomato_1041,0.8571428571428571
schemaOrg_72+zomato_8547+zomato_7142,0.8571428571428571
schemaOrg_3187+zomato_1832+zomato_64,0.8571428571428571
yelp_20565+zomato_8926,0.8571428571428571
yelp_35224+zomato_7985,0.8571428571428571
zomato_386+schemaOrg_3592+zomato_1776,0.8571428571428571
zomato_13579+yelp_6464+zomato_13361,0.8571428571428571
zomato_6523+zomato_4447+yelp_45325,0.8571428571428571
schemaOrg_3258+zomato_1642+zomato_1867,0.8571428571428571
zomato_392+schemaOrg_3343+zomato_1874,0.8571428571428571
yelp_1500+zomato_13397,0.8571428571428571
zomato_19925+schemaOrg_1803+zomato_20289,0.8571428571428571
zomato_14314+yelp_49823+zomato_18049,0.8571428571428571
zomato_8537+schemaOrg_196+zomato_7125,0.8571428571428571
zomato_13524+yelp_47371+zomato_13289,0.8571428571428571
zomato_3820+yelp_6079,0.8571428571428571
yelp_12036+zomato_6495,0.8571428571428571
yelp_21841+zomato_20438,0.8571428571428571
yelp_15218+zomato_2994,0.8571428571428571
zomato_510+yelp_20804,0.8571428571428571
schemaOrg_3632+zomato_1834+zomato_67,0.8571428571428571
yelp_5646+zomato_17262+zomato_14472,0.8571428571428571
yelp_14341+zomato_1052,0.8571428571428571
yelp_52169+zomato_3096,0.8571428571428571
zomato_16494+yelp_25396+zomato_17711,0.8571428571428571
yelp_33777+zomato_9522,0.8571428571428571
schemaOrg_173+zomato_7795+zomato_8394,0.8571428571428571
zomato_1686+schemaOrg_2914+zomato_953,0.8571428571428571
zomato_2213+yelp_54681,0.8571428571428571
schemaOrg_3202+zomato_93+zomato_1847,0.8571428571428571
zomato_1186+yelp_38141,0.8571428571428571
zomato_14087+yelp_19844+yelp_36373,0.8571428571428571
yelp_34857+zomato_9135+zomato_9670,0.8571428571428571
schemaOrg_3522+zomato_1840+zomato_79,0.8571428571428571
schemaOrg_1847+zomato_20203+zomato_19510,0.8571428571428571
zomato_15098+zomato_14177+yelp_1021+zomato_14520,0.8571428571428571
yelp_30162+zomato_2957,0.8571428571428571
schemaOrg_175+zomato_7378+zomato_8489,0.8571428571428571
yelp_39867+zomato_2557,0.8571428571428571
zomato_7139+zomato_8545+schemaOrg_128,0.8571428571428571
schemaOrg_172+zomato_7159+zomato_8552,0.8571428571428571
zomato_1972+zomato_974+schemaOrg_3219,0.8571428571428571
schemaOrg_1909+zomato_20218+zomato_19465,0.8571428571428571
yelp_10784+zomato_20352,0.8571428571428571
zomato_2980+yelp_33358,0.8571428571428571
zomato_7446+yelp_56645,0.8571428571428571
zomato_20451+yelp_52005,0.8571428571428571
zomato_7786+schemaOrg_91+zomato_8494,0.8571428571428571
yelp_18274+zomato_18011+zomato_14277,0.8571428571428571
zomato_284+zomato_1403+schemaOrg_3618,0.8571428571428571
zomato_1680+schemaOrg_3115+zomato_1949+zomato_652,0.8571428571428571
zomato_485+yelp_56568,0.8571428571428571
zomato_4454+yelp_21327,0.875
zomato_1158+yelp_5086,0.875
zomato_7498+yelp_12668,0.875
yelp_577+zomato_413,0.875
zomato_3201+yelp_38777,0.875
yelp_45291+zomato_1283,0.875
zomato_3770+yelp_31854,0.875
yelp_20467+zomato_20772,0.875
zomato_3049+yelp_12922,0.875
zomato_14527+yelp_28864+zomato_15112,0.875
zomato_5557+yelp_19637,0.875
yelp_33010+zomato_7946,0.875
zomato_3178+yelp_51333,0.875
yelp_34432+zomato_13846,0.875
zomato_7389+zomato_8487+yelp_1939,0.875
zomato_1126+yelp_3463,0.875
yelp_9892+zomato_10193+zomato_10290,0.875
zomato_5566+yelp_24745,0.875
zomato_14251+zomato_17991+yelp_16030,0.875
yelp_7889+zomato_3053,0.875
yelp_39720+zomato_1192,0.875
yelp_9430+zomato_13879+zomato_13431,0.875
zomato_3763+yelp_10980,0.875
zomato_7105+yelp_33701,0.875
zomato_14999+yelp_41336+zomato_16785,0.875
zomato_5577+yelp_7593,0.875
yelp_56458+zomato_3061,0.875
zomato_7103+yelp_81,0.875
yelp_51071+zomato_19524,0.875
zomato_5498+yelp_41822,0.875
yelp_4896+zomato_422,0.875
zomato_2484+yelp_53810,0.875
zomato_9799+zomato_8904+yelp_28594,0.875
zomato_1205+yelp_15295,0.875
yelp_55471+zomato_9392+zomato_9365,0.875
yelp_26612+zomato_4459,0.875
zomato_17959+zomato_14224+yelp_51937,0.875
zomato_3080+yelp_33308,0.875
zomato_2972+yelp_55387,0.875
zomato_1191+yelp_37706,0.875
yelp_15230+zomato_427,0.875
zomato_5573+yelp_11249,0.875
yelp_23763+zomato_9161+zomato_9478,0.875
yelp_51027+zomato_55,0.875
yelp_31782+zomato_16020,0.875
zomato_790+yelp_39378,0.875
zomato_4104+yelp_56556,0.875
yelp_50663+zomato_2348+zomato_3196,0.875
yelp_4106+zomato_1234+zomato_362,0.875
zomato_4548+yelp_9625,0.875
zomato_3793+yelp_35434+zomato_4846,0.875
zomato_10195+yelp_47911,0.875
zomato_4840+yelp_41108,0.875
zomato_5497+yelp_3844,0.875
zomato_5752+yelp_16945,0.875
yelp_24722+zomato_3035,0.875
zomato_15378+yelp_3244,0.875
yelp_42884+zomato_20399,0.875
zomato_5419+yelp_44601,0.875
zomato_1646+yelp_46099,0.875
zomato_13677+yelp_19036,0.875
zomato_17253+yelp_16434+zomato_14463+zomato_15148,0.875
yelp_14114+zomato_1151,0.875
zomato_1266+yelp_1436,0.875
yelp_38511+zomato_433,0.875
zomato_1166+yelp_32108,0.875
zomato_4377+yelp_28756+zomato_5519,0.875
yelp_49714+zomato_5637,0.875
zomato_14954+yelp_10083+zomato_17544,0.875
zomato_2982+yelp_19219,0.875
zomato_3374+yelp_40683,0.875
yelp_14892+zomato_17338+zomato_17698,0.875
yelp_50552+zomato_2005,0.875
yelp_40800+zomato_6106,0.875
zomato_19896+yelp_3674,0.875
zomato_4520+yelp_50762,0.875
zomato_1157+yelp_13046,0.875
zomato_16012+yelp_44195,0.875
yelp_18155+zomato_19963,0.875
yelp_29062+zomato_20011+zomato_20380+zomato_19338,0.875
yelp_53538+zomato_1193,0.875
yelp_28051+zomato_3754,0.875
zomato_20739+yelp_5733,0.875
zomato_2962+yelp_37164,0.875
yelp_25734+zomato_8151,0.875
yelp_33937+zomato_1060,0.875
yelp_56485+zomato_2492,0.875
yelp_35683+zomato_4492,0.875
zomato_5526+yelp_13219,0.875
zomato_5513+yelp_40361,0.875
yelp_2019+zomato_1293,0.875
zomato_1771+zomato_397+yelp_44247,0.875
yelp_31792+zomato_2163,0.875
zomato_4530+yelp_29139,0.875
yelp_1884+zomato_20498,0.875
zomato_1232+yelp_12140+zomato_356,0.875
yelp_44704+zomato_2517,0.875
yelp_21251+zomato_1281,0.875
zomato_5420+yelp_17315,0.875
yelp_42429+zomato_14291+zomato_18026,0.875
yelp_36641+zomato_7950,0.875
yelp_2380+zomato_1291,0.875
