zomato_17873+yelp_35198,0.125
yelp_32134+zomato_20356,0.875
zomato_9789+yelp_52696,0.875
zomato_15916+yelp_45799,0.875
yelp_2667+zomato_1090,0.875
zomato_13826+yelp_12475,0.875
yelp_18320+zomato_8455,0.875
yelp_12479+zomato_13251,0.875
zomato_13523+yelp_26337+zomato_13287,0.875
zomato_1168+yelp_34048,0.875
yelp_27465+zomato_3173,0.875
zomato_3110+zomato_2444+yelp_16732,0.875
yelp_30584+zomato_3348,0.875
yelp_47090+zomato_13680,0.875
yelp_7330+zomato_20400,0.875
zomato_7721+yelp_23648,0.875
zomato_2494+zomato_3399+yelp_8139,0.875
yelp_35622+zomato_32+zomato_625,0.875
zomato_9613+yelp_11925+zomato_9089,0.875
zomato_19341+yelp_52997,0.875
zomato_6113+yelp_26343,0.875
yelp_3855+zomato_5562,0.875
zomato_1252+yelp_31498,0.875
yelp_3327+zomato_6193,0.875
zomato_9239+yelp_52623+zomato_8739,0.875
zomato_9109+yelp_22736+zomato_9592,0.875
zomato_3768+yelp_47340,0.875
zomato_5479+yelp_15396,0.875
yelp_32931+zomato_2502,0.875
zomato_1267+yelp_46214,0.875
zomato_1372+yelp_27324,0.875
yelp_56757+zomato_2548,0.875
zomato_5442+yelp_23270,0.875
yelp_24560+zomato_6123,0.875
zomato_19969+yelp_2164,0.875
yelp_21963+zomato_5099,0.875
zomato_1353+yelp_44410,0.875
zomato_18336+yelp_55709,0.875
zomato_17757+yelp_19951+zomato_14796,0.875
yelp_43044+zomato_5426,0.875
yelp_10398+zomato_3044,0.875
zomato_1197+yelp_31871,0.875
zomato_1257+yelp_48260,0.875
zomato_3752+yelp_21092,0.875
zomato_4477+yelp_11423,0.875
zomato_14512+zomato_17301+yelp_5917+zomato_14453,0.875
zomato_19958+zomato_19291+yelp_39451,0.875
yelp_50070+zomato_4457,0.875
yelp_28896+zomato_13682,0.875
yelp_13844+zomato_748,0.875
yelp_41521+zomato_4473,0.875
yelp_5953+zomato_1696+zomato_455,0.875
zomato_13903+yelp_51077,0.875
zomato_14303+yelp_16724+zomato_18038,0.875
zomato_14802+yelp_20628+zomato_17655,0.875
zomato_4321+zomato_5514+yelp_32530,0.875
yelp_20113+zomato_17242+zomato_16366,0.875
zomato_4534+yelp_3549,0.875
yelp_50997+zomato_20506,0.875
yelp_45430+zomato_4467,0.875
zomato_4031+yelp_11834,0.875
zomato_475+yelp_53297,0.875
yelp_48+zomato_5721,0.875
zomato_1695+zomato_451+yelp_36846,0.875
zomato_7490+yelp_44047,0.875
yelp_19857+zomato_3738,0.875
yelp_29350+zomato_5054,0.875
yelp_15978+zomato_8053,0.875
zomato_7+yelp_50192,0.875
zomato_3102+yelp_46521,0.875
zomato_14260+zomato_17993+yelp_10537,0.875
yelp_23226+zomato_5551,0.875
yelp_34342+zomato_6176,0.875
zomato_14600+zomato_15132+yelp_3133,0.875
zomato_15749+zomato_14761+yelp_31095,0.875
zomato_20462+yelp_57119,0.875
yelp_48492+zomato_1381,0.875
yelp_43583+zomato_3589,0.875
zomato_18012+yelp_37407+zomato_14278,0.875
yelp_38702+zomato_450,0.875
zomato_8339+yelp_3193+zomato_7124,0.875
zomato_20502+yelp_96,0.875
yelp_50841+zomato_6749,0.875
yelp_48720+zomato_14828+zomato_17794+zomato_17676,0.875
zomato_3813+yelp_44988,0.875
yelp_49526+zomato_15151+zomato_14553,0.875
yelp_19189+zomato_18048+zomato_14313,0.875
yelp_46388+zomato_13320+zomato_13565,0.875
yelp_30161+zomato_20712,0.875
zomato_10221+yelp_47605,0.875
zomato_13843+yelp_52863,0.875
zomato_10375+yelp_2925+zomato_9367+zomato_9983,0.875
zomato_17758+yelp_14510+zomato_14797,0.875
yelp_54321+zomato_13554+zomato_13312,0.875
yelp_47963+zomato_19956,0.875
yelp_6005+zomato_13950,0.875
zomato_1164+yelp_5096,0.875
zomato_1741+yelp_34061,0.875
zomato_2539+yelp_15084,0.875
zomato_2469+yelp_37707,0.875
zomato_3081+yelp_48000,0.875
yelp_44836+zomato_8374,0.875
yelp_47732+zomato_17981+zomato_14246,0.875
zomato_1103+yelp_13075,0.875
zomato_1114+yelp_18911,0.875
zomato_1190+yelp_12174,0.875
zomato_1143+yelp_39995,0.875
zomato_438+yelp_38804,0.875
yelp_28488+zomato_20298,0.875
yelp_29004+zomato_2678,0.875
zomato_5391+yelp_45934,0.875
zomato_1243+yelp_43682,0.875
zomato_3124+yelp_51061,0.875
zomato_1285+yelp_17902,0.875
zomato_2341+zomato_3192+yelp_49804,0.875
zomato_1262+yelp_15621,0.875
yelp_16239+zomato_20501,0.875
zomato_1106+yelp_17297,0.875
zomato_2984+yelp_635,0.875
yelp_20346+zomato_5681,0.875
zomato_5572+yelp_38470,0.875
zomato_9123+zomato_9652+yelp_13484,0.875
zomato_3777+yelp_50185,0.875
zomato_9783+yelp_46839,0.875
zomato_5564+yelp_189,0.875
zomato_13412+yelp_29424,0.875
yelp_55585+zomato_20454,0.875
zomato_14811+yelp_18960+zomato_17762,0.875
yelp_20960+zomato_19763,0.875
zomato_5556+yelp_52927,0.875
zomato_3025+yelp_28682,0.875
yelp_35553+zomato_3050,0.875
zomato_3731+yelp_20610,0.875
yelp_31165+zomato_5476,0.875
yelp_16820+zomato_5430,0.875
yelp_33330+zomato_2194,0.875
yelp_4437+zomato_9158,0.875
zomato_1354+yelp_282,0.875
zomato_4598+yelp_15543,0.875
yelp_44188+zomato_5051,0.875
zomato_7933+yelp_40553,0.875
yelp_48520+zomato_14074,0.875
zomato_13844+yelp_10143,0.875
zomato_6161+yelp_21957,0.875
zomato_791+yelp_54530,0.875
yelp_44731+zomato_5594,0.875
zomato_13304+yelp_32344,0.875
zomato_7346+yelp_25984,0.875
zomato_3079+yelp_37526,0.875
zomato_1397+yelp_2580,0.875
zomato_7471+yelp_20446+schemaOrg_109,0.875
yelp_17495+zomato_13673,0.875
zomato_2441+yelp_47829,0.875
yelp_50995+zomato_15154+zomato_17254+zomato_14464,0.8928571428571429
zomato_9626+zomato_8714+yelp_28401+zomato_9097,0.8928571428571429
yelp_2457+zomato_18021+zomato_14284,0.9047619047619048
zomato_9651+yelp_35928+zomato_9122,0.9047619047619048
zomato_2222+yelp_42208+zomato_2755,0.9047619047619048
zomato_13317+yelp_6352+zomato_13551,0.9047619047619048
yelp_27208+zomato_19451+zomato_20365,0.9047619047619048
schemaOrg_3287+zomato_1854+zomato_97,0.9047619047619048
zomato_15879+yelp_46740+zomato_16030,0.9047619047619048
zomato_20297+schemaOrg_1908+zomato_19749,0.9047619047619048
yelp_52603+zomato_9677+zomato_9141,0.9047619047619048
zomato_19968+zomato_20336+yelp_34628,0.9047619047619048
yelp_53419+zomato_9657+zomato_9125,0.9047619047619048
zomato_19470+zomato_20226+schemaOrg_1913,0.9047619047619048
zomato_14270+zomato_18003+yelp_51828,0.9047619047619048
zomato_17988+yelp_40028+zomato_14254,0.9047619047619048
yelp_20197+zomato_19541+zomato_20254,0.9047619047619048
zomato_13545+yelp_39490+zomato_13305+yelp_24332,0.90625
zomato_17026+zomato_15268+yelp_28175+zomato_17831,0.90625
zomato_20339+yelp_47832+zomato_19307+zomato_19975,0.90625
zomato_14655+yelp_10010+zomato_14210+zomato_16599,0.90625
zomato_10012+zomato_9160+yelp_4491+zomato_9477,0.90625
zomato_10177+zomato_9083+yelp_40934+zomato_9599,0.90625
yelp_45386+zomato_15277+zomato_17035,0.9166666666666666
yelp_50853+zomato_358+zomato_1228,0.9166666666666666
zomato_14226+zomato_17960+yelp_34969,0.9166666666666666
zomato_13544+zomato_13308+yelp_13869,0.9166666666666666
zomato_14536+yelp_31893+zomato_15061,0.9166666666666666
zomato_17958+yelp_1508+zomato_14222,0.9166666666666666
zomato_17956+yelp_17337+zomato_14225,0.9166666666666666
yelp_50532+zomato_17675+zomato_17324,0.9166666666666666
zomato_13580+yelp_40266+zomato_13333,0.9166666666666666
zomato_14216+yelp_18281+zomato_17951,0.9166666666666666
zomato_14538+yelp_14344+zomato_15124,0.9166666666666666
zomato_16570+yelp_47617+zomato_14157,0.9166666666666666
zomato_13513+yelp_6186+zomato_13278,0.9166666666666666
zomato_9182+zomato_8731+yelp_34634,0.9166666666666666
zomato_9802+zomato_10329+yelp_11045,0.9166666666666666
yelp_53956+zomato_13538+zomato_13301,0.9166666666666666
yelp_44792+zomato_16618+zomato_14676,0.9166666666666666
zomato_14787+zomato_17752+yelp_37063,0.9166666666666666
zomato_14262+zomato_17994+yelp_14924,0.9166666666666666
zomato_8415+zomato_7452+yelp_26937,0.9166666666666666
zomato_10217+yelp_5896+zomato_8829,0.9166666666666666
yelp_36687+zomato_2672+zomato_3010,0.9166666666666666
zomato_17751+yelp_47242+zomato_14786,0.9166666666666666
yelp_10388+zomato_20293+zomato_19928,0.9166666666666666
zomato_20629+zomato_20494+yelp_42116,0.9166666666666666
zomato_13522+zomato_13286+yelp_5399,0.9166666666666666
yelp_7903+zomato_4293+zomato_6171,0.9166666666666666
zomato_7384+zomato_8483+yelp_6972,0.9166666666666666
zomato_2488+yelp_36813+zomato_3394,0.9166666666666666
zomato_15106+yelp_48784+zomato_14526,0.9166666666666666
zomato_17968+zomato_14232+yelp_24172,0.9166666666666666
zomato_1729+zomato_489+yelp_55720,0.9166666666666666
zomato_13302+zomato_13539+yelp_32389,0.9166666666666666
zomato_1593+zomato_1410+yelp_44913,0.9166666666666666
zomato_8832+yelp_17356+zomato_10237,0.9166666666666666
zomato_17750+yelp_42231+zomato_14785,0.9166666666666666
zomato_13941+yelp_46630+zomato_13439,0.9166666666666666
yelp_13136+zomato_8164+zomato_7265,0.9166666666666666
zomato_13511+yelp_9317+zomato_13276,0.9166666666666666
yelp_18791+zomato_13290+zomato_13527,0.9166666666666666
yelp_3459+zomato_17992+zomato_14258,0.9166666666666666
zomato_13508+zomato_13274+yelp_20753,0.9166666666666666
yelp_36167+zomato_8166+zomato_7263,0.9166666666666666
zomato_17663+yelp_46848+zomato_17313,0.9166666666666666
zomato_9655+zomato_9108+yelp_33956,0.9166666666666666
yelp_135+zomato_18093+zomato_16208,0.9166666666666666
zomato_14227+yelp_53104+zomato_17962,0.9166666666666666
zomato_3363+zomato_2836+yelp_45828,0.9166666666666666
zomato_15910+yelp_25874+zomato_14805,0.9166666666666666
yelp_35089+zomato_19996+zomato_20342,0.9166666666666666
zomato_15118+zomato_14532+yelp_3266,0.9166666666666666
zomato_13596+zomato_13344+yelp_51482,0.9166666666666666
yelp_35674+zomato_20328+zomato_19960,0.9166666666666666
yelp_6394+zomato_15369+zomato_16007,0.9166666666666666
yelp_16559+zomato_19971+zomato_19305,0.9166666666666666
zomato_19534+yelp_42157+zomato_20239,0.9166666666666666
yelp_39851+zomato_17679+zomato_17325,0.9166666666666666
yelp_2727+zomato_1625+zomato_697,0.9166666666666666
zomato_3018+zomato_2677+yelp_45831,0.9166666666666666
zomato_1772+yelp_23222+zomato_400,0.9166666666666666
zomato_14292+zomato_18027+yelp_49861,0.9166666666666666
zomato_4410+zomato_6513+yelp_32858,0.9166666666666666
yelp_26558+zomato_19967+zomato_20334,0.9166666666666666
yelp_31297+zomato_14271+zomato_18004,0.9166666666666666
yelp_44818+zomato_2930+yelp_43797,0.9166666666666666
zomato_17405+zomato_14516+yelp_56045,0.9166666666666666
zomato_19308+yelp_18280+zomato_19977,0.9166666666666666
zomato_1220+yelp_56474+zomato_327,0.9166666666666666
yelp_28302+zomato_445+zomato_1689,0.9166666666666666
yelp_24056+zomato_323+zomato_1217,0.9166666666666666
yelp_49435+zomato_4888+zomato_4462,0.9166666666666666
zomato_504+yelp_16031+zomato_1739,0.9166666666666666
zomato_14219+yelp_8690+zomato_17954,0.9166666666666666
yelp_13536+zomato_7380+zomato_8481,0.9166666666666666
zomato_14523+yelp_26697+zomato_15102,0.9166666666666666
zomato_1683+zomato_439+yelp_47163,0.9166666666666666
zomato_13536+zomato_13296+yelp_23427,0.9166666666666666
yelp_49759+zomato_13548+zomato_13307,0.9166666666666666
zomato_17309+zomato_17658+zomato_14818+yelp_13817,0.9375
zomato_14810+zomato_17414+yelp_30756+zomato_17105,0.9375
zomato_19294+zomato_20329+yelp_36095+zomato_19961,0.9375
yelp_50850+zomato_19314+zomato_20357+zomato_19983,0.9375
zomato_14208+zomato_16586+yelp_18867+zomato_14642,0.9375
zomato_17306+zomato_14801+yelp_13264+zomato_17654,0.9375
zomato_19938+yelp_30199+zomato_19275+zomato_20303,0.9375
zomato_15117+zomato_17245+yelp_54694+zomato_14456,0.9375
zomato_14791+zomato_17650+yelp_33020+zomato_17303,0.9375
zomato_9591+zomato_10173+yelp_3901+zomato_9077,0.9375
yelp_52922+zomato_14183+zomato_14531+zomato_15113,0.9375
zomato_17308+zomato_14815+yelp_8097+zomato_17657,0.9375
zomato_19282+yelp_52973+zomato_19951+zomato_20315,0.9375
yelp_17093+zomato_15119+zomato_14184+zomato_14533,0.9375
zomato_16140+zomato_17378+yelp_29883+zomato_16447,0.9375
yelp_15799+zomato_17114+zomato_14792+zomato_18238,0.9375
zomato_15327+zomato_15139+zomato_14601+yelp_27700+zomato_17085,0.9428571428571428
yelp_23088+zomato_18373+zomato_17357+zomato_16116+zomato_16424,0.9428571428571428
zomato_19946+zomato_19609+yelp_10759+zomato_19525+zomato_20223,0.95
zomato_14933+zomato_15073+yelp_17326+zomato_14560+zomato_18347,0.95
zomato_16182+zomato_17819+zomato_18067+yelp_13465+zomato_17712,0.95
zomato_17869+yelp_55876+zomato_16111+zomato_17353+zomato_16420,0.95
zomato_19521+yelp_22185+zomato_20221,0.9523809523809523
zomato_19278+yelp_18172+zomato_20311,0.9523809523809523
yelp_6286+zomato_20364+zomato_20003,0.9523809523809523
zomato_13534+yelp_46389+zomato_13348,0.9523809523809523
yelp_6386+zomato_19950+zomato_20312,0.9523809523809523
zomato_13533+yelp_7492+zomato_13299,0.9523809523809523
zomato_13346+yelp_23380+zomato_13598,0.9523809523809523
zomato_13588+yelp_47623+zomato_13364,0.9523809523809523
yelp_27588+zomato_19973+zomato_20326,0.9583333333333333
yelp_39108+zomato_1240+zomato_336,0.9583333333333333
yelp_30690+zomato_3744+zomato_4407,0.9583333333333333
yelp_37435+zomato_1363+zomato_766,0.9583333333333333
zomato_5521+yelp_28449+zomato_4384,0.9583333333333333
zomato_2945+zomato_2307+yelp_32062,0.9583333333333333
zomato_3355+zomato_2464+yelp_19310,0.9583333333333333
zomato_14525+yelp_4532+zomato_15105,0.9583333333333333
yelp_335+zomato_19279+zomato_20410,0.9583333333333333
zomato_19919+yelp_13064+zomato_19258,0.9583333333333333
yelp_20131+zomato_13595+zomato_13343,0.9583333333333333
zomato_20492+zomato_20628+yelp_34764,0.9583333333333333
yelp_27703+zomato_13537+zomato_13300,0.9583333333333333
zomato_19924+zomato_20288+yelp_53926,0.9583333333333333
zomato_19274+yelp_28465+zomato_19933,0.9583333333333333
zomato_13864+yelp_9829+zomato_13415,0.9583333333333333
zomato_3432+zomato_2516+yelp_24293,0.9583333333333333
zomato_13405+zomato_13724+yelp_41599,0.9583333333333333
zomato_7345+zomato_8030+yelp_37100,0.9583333333333333
zomato_300+zomato_1208+yelp_601,0.9583333333333333
zomato_13515+yelp_23381+zomato_13279,0.9583333333333333
yelp_34153+zomato_9582+zomato_9078,0.9583333333333333
zomato_6059+zomato_5667+yelp_29983,0.9583333333333333
zomato_1676+zomato_423+yelp_40541,0.9583333333333333
zomato_6049+zomato_5629+yelp_24749,0.9583333333333333
zomato_1227+zomato_345+yelp_14629,0.9583333333333333
zomato_19930+yelp_3382+zomato_20299,0.9583333333333333
yelp_9209+zomato_6459+zomato_6255,0.9583333333333333
zomato_13298+zomato_13540+yelp_35494,0.9583333333333333
yelp_12203+zomato_20491+zomato_20627,0.9583333333333333
zomato_17231+zomato_16355+yelp_32767,0.9583333333333333
yelp_34007+zomato_324+zomato_1219,0.9583333333333333
yelp_48475+zomato_13597+zomato_13345,0.9583333333333333
yelp_13138+zomato_13525+zomato_13291,0.9583333333333333
yelp_50248+zomato_14195+zomato_14580,0.9583333333333333
yelp_40289+zomato_13275+zomato_13510,0.9583333333333333
zomato_19564+yelp_29570+zomato_20421,0.9583333333333333
zomato_2276+zomato_2456+yelp_29090,0.9583333333333333
zomato_15134+yelp_20639+zomato_14544,0.9583333333333333
zomato_19974+yelp_48050+zomato_19306,0.9583333333333333
yelp_54924+zomato_425+zomato_932,0.9583333333333333
zomato_20274+yelp_34997+zomato_19553,0.9583333333333333
zomato_2353+yelp_41552+zomato_3107,0.9583333333333333
zomato_20031+zomato_19269+yelp_16529,0.9583333333333333
yelp_26789+zomato_13583+zomato_13363,0.9583333333333333
yelp_43207+zomato_14552+zomato_15149,0.9583333333333333
zomato_13518+yelp_42389+zomato_13283,0.9583333333333333
zomato_13512+yelp_27475+zomato_13277,0.9583333333333333
yelp_56041+zomato_1684+zomato_435,0.9583333333333333
zomato_7301+yelp_34758+zomato_8047,0.9583333333333333
yelp_51106+zomato_20626+zomato_20490,0.9583333333333333
zomato_13357+zomato_13567+yelp_33913,0.9583333333333333
yelp_46657+zomato_14240+zomato_17975,0.9583333333333333
yelp_4712+zomato_20427+zomato_20668,0.9583333333333333
yelp_25405+zomato_16025+zomato_15379,0.9583333333333333
zomato_7456+zomato_8419+yelp_48486,0.9583333333333333
yelp_46695+zomato_4426+zomato_6518,0.9583333333333333
yelp_13410+zomato_19923+zomato_20287,0.9583333333333333
zomato_13295+yelp_9290+zomato_13531,0.9583333333333333
yelp_22526+zomato_501+zomato_1736,0.9583333333333333
yelp_4906+zomato_7409+zomato_8341,0.9583333333333333
zomato_13582+zomato_13362+yelp_55542,0.9583333333333333
zomato_13281+zomato_13517+yelp_36192,0.9583333333333333
zomato_309+zomato_1212+yelp_3465,0.9583333333333333
zomato_13555+zomato_13315+yelp_30636,0.9583333333333333
zomato_13504+zomato_13271+yelp_11739,0.9583333333333333
yelp_52238+zomato_18024+zomato_14289,0.9583333333333333
zomato_13529+yelp_39809+zomato_13294,0.9583333333333333
zomato_1231+zomato_355+yelp_6159,0.9583333333333333
zomato_13786+zomato_13526+zomato_13292+yelp_40739,0.96875
yelp_38209+zomato_20362+zomato_19334+zomato_20001,0.96875
zomato_19419+zomato_19957+yelp_10192+zomato_20322,0.96875
zomato_19310+zomato_19980+zomato_20349+yelp_8118,0.96875
zomato_14679+yelp_38397+zomato_16621+zomato_14211,0.96875
yelp_47797+zomato_20306+zomato_19280+zomato_19943,0.96875
zomato_14207+zomato_14639+yelp_34830+zomato_16585,0.96875
zomato_20358+zomato_19995+zomato_20080+yelp_2452,0.96875
zomato_19409+zomato_20316+yelp_55111+zomato_19954,0.96875
zomato_13514+zomato_13282+yelp_38135+zomato_13785,0.96875
zomato_19287+zomato_19411+yelp_31439+zomato_19955,0.96875
