"0","Subway","Subway","4355 E University Dr","4355 E University Dr","85205","85205","zomato_14087","datafiniti_9055","0.952096580493647"
"0","Waffle House","Waffle House","3309 Queen City Drive","3309 Queen City Dr","28208","28208","zomato_8638","datafiniti_7971","0.9571062169453025"
"0","Arby's","Arby's","","6100 Lloyd Expressway","47715","47715","zomato_19251","datafiniti_5497","0.9761142193239813"
"0","Popeyes Louisiana Kitchen","Popeyes Louisiana Kitchen","","24901 Santa Clara St","94544","94544","zomato_10915","datafiniti_8799","0.9761142193239813"
"0","Penn Station East Coast Subs","Penn Station East Coast Subs","5310 Pearl Dr","5310 Pearl Dr Ste A","47712","47712","zomato_18497","datafiniti_5223","0.9640219171869711"
"0","Tropical Smoothie Cafe","Tropical Smoothie Cafe","9440 W Sahara Ave","9440 W Sahara Ave","89117","89117","zomato_116","datafiniti_6605","0.952096580493647"
"0","McDonald's","McDonald's","","2960 Covert Ave","47714","47714","zomato_19241","datafiniti_9353","0.9761142193239813"
"0","Long John Silver's","Long John Silver's","10780 Brookpark Rd","10780 Brookpark Rd","44130","44130","zomato_20789","datafiniti_3445","0.952096580493647"
"0","McDonald's","McDonald's","","2960 Covert Ave","47714","47714","zomato_19209","datafiniti_9353","0.9761142193239813"
"0","KFC","KFC","2210 E Baseline Rd","2210 E Baseline Rd","85204","85204","zomato_14117","datafiniti_8199","0.952096580493647"
"0","Farmer Boys","Farmer Boys","5847 S. Decatur Blvd.","5847 S Decatur Blvd","89118","89118","zomato_1993","datafiniti_8185","0.952096580493647"
"0","Nathan's Famous","Nathan's Famous","3900 Las Vegas Boulevard South","3900 Las Vegas Blvd S","89119","89119","zomato_1047","datafiniti_6907","0.952096580493647"
"0","Panda Express","Panda Express","2015 N Power Rd","2015 N Power Rd","85215","85215","zomato_14055","datafiniti_6891","0.952096580493647"
"0","Panda Express","Panda Express","4425 E McKellips Rd","2015 N Power Rd","85215","85215","zomato_14067","datafiniti_6891","0.9696328302793169"
"0","Jimmy John's","Jimmy John's","701 N Burkhardt Rd Ste C","701 N Burkhardt Rd Ste C","47715","47715","zomato_18493","datafiniti_4396","0.952096580493647"
"0","McDonald's","McDonald's","3960 N 1st Ave","3700 N 1st Ave","47710","47710","zomato_19256","datafiniti_48","0.9552314096846797"
"0","Del Taco","Del Taco","3785 Las Vegas Blvd #209","3785 Las Vegas Blvd S","89109","89109","zomato_1092","datafiniti_6719","0.9578734036145443"
"0","Fatburger","Fatburger","6775 W Flamingo Rd","6775 W Flamingo Rd","89103","89103","zomato_1045","datafiniti_4478","0.952096580493647"
"0","Popeyes Louisiana Kitchen","Popeyes Louisiana Kitchen","","24901 Santa Clara St","94544","94544","zomato_11175","datafiniti_8799","0.9761142193239813"
"0","Taco Bell","Taco Bell","","1443 E 14th St","94577","94577","zomato_10901","datafiniti_9934","0.9761142193239813"
"0","Taco Bell","Taco Bell","2160 Marina Boulevard","1443 E 14th St","94577","94577","zomato_10920","datafiniti_9934","0.9731891882829706"
"0","KFC","KFC","1950 W Baseline Rd","1950 W Baseline Rd","85202","85202","zomato_14144","datafiniti_6374","0.952096580493647"
"0","Domino's Pizza","Domino's Pizza","","7710 W Lower Buckeye Rd Ste 110","85043","85043","zomato_2958","datafiniti_4756","0.9761142193239813"
"0","Whataburger","Whataburger","","2747 E Broadway Rd","85204","85204","zomato_14063","datafiniti_8395","0.9761142193239813"
"0","Wendy's","Wendy's","2346 E McDowell Rd","2346 E Mcdowell Rd","85006","85006","zomato_2960","datafiniti_8299","0.952096580493647"
"0","Quiznos","Quiznos","","5110 E Southern Ave Ste 112","85206","85206","zomato_13931","datafiniti_1315","0.9761142193239813"
"0","Burger King","Burger King","","2162 Railroad Ave","94565","94565","zomato_13147","datafiniti_5838","0.9761142193239813"
"0","McDonald's","McDonald's","","2711 N Texas St","94533","94533","zomato_13216","datafiniti_5465","0.9761142193239813"
"0","Del Taco","Del Taco","16649 N Tatum Blvd","16649 N Tatum Blvd","85032","85032","zomato_2936","datafiniti_7345","0.952096580493647"
"0","Subway","Subway","2824 North Power Road","2824 N Power Rd","85215","85215","zomato_14070","datafiniti_9610","0.952096580493647"
"0","Subway","Subway","4425 E McKellips Rd","2824 N Power Rd","85215","85215","zomato_14073","datafiniti_9610","0.9696328302793169"
"0","Quiznos","Quiznos","","5110 E Southern Ave Ste 112","85206","85206","zomato_14090","datafiniti_1315","0.9761142193239813"
"0","Culver's","Culver's","1825 W Deer Valley Rd","1825 W Deer Valley Dr","85027","85027","zomato_2907","datafiniti_7428","0.9574625718284515"
"0","Fatburger","Fatburger","6775 W Flamingo Rd","6775 W Flamingo Rd","89103","89103","zomato_2012","datafiniti_4478","0.952096580493647"
"0","Wendy's","Wendy's","4610 Lincoln Ave","4610 Lincoln Ave","47714","47714","zomato_19226","datafiniti_9529","0.952096580493647"
"0","McDonald's","McDonald's","","9320 Steele Creek Rd","28273","28273","zomato_7865","datafiniti_8929","0.9761142193239813"
"0","McDonald's","McDonald's","4400 Central Plaza","4400 Central Pl","94534","94534","zomato_13234","datafiniti_2439","0.9578734036145443"
"0","McDonald's","McDonald's","","4400 Central Pl","94534","94534","zomato_13236","datafiniti_2439","0.9761142193239813"
"0","Penn Station East Coast Subs","Penn Station East Coast Subs","5310 Pearl Dr","5310 Pearl Dr Ste A","47712","47712","zomato_19197","datafiniti_5223","0.9640219171869711"
"0","Subway","Subway","Solano Town Center","1350 Travis Blvd","94533","94533","zomato_12967","datafiniti_7142","0.9739013300387395"
"0","Culver's","Culver's","1825 W Deer Valley Rd","1825 W Deer Valley Dr","85027","85027","zomato_2610","datafiniti_7428","0.9574625718284515"
"0","Hardee's","Hardee's","4249 Highway 41 N","1501 N Boeke Rd","47711","47711","zomato_19205","datafiniti_1817","0.9739013300387395"
"0","Pizza Hut","Pizza Hut","2903 Las Vegas Blvd S","2797 S Maryland Pkwy","89109","89109","zomato_1025","datafiniti_6637","0.9735041164038962"
"0","Jamba Juice","Jamba Juice","4505 S Maryland Pkwy","Unlv Student Un","89154","89154","zomato_128","datafiniti_9019","0.9731891882829706"
"0","Del Taco","Del Taco","1197 E Tropicana Ave","1197 E Tropicana Ave","89119","89119","zomato_1066","datafiniti_8194","0.952096580493647"
"0","McDonald's","McDonald's","","1004 Stoneridge Mall Rd","94588","94588","zomato_13214","datafiniti_4536","0.9761142193239813"
"0","Baskin-Robbins","Baskin-Robbins","4025 E Chandler Blvd","4025 E Chandler Blvd","85048","85048","zomato_2660","datafiniti_6841","0.952096580493647"
"0","McDonald's","McDonald's","","4401 W Sahara Ave","89102","89102","zomato_1100","datafiniti_7069","0.9761142193239813"
"0","Panda Express","Panda Express","2501 W. Happy Valley Road","2501 W Happy Valley Rd","85085","85085","zomato_2927","datafiniti_7946","0.952096580493647"
"0","McDonald's","McDonald's","","909 N Saint Joseph Ave","47720","47720","zomato_19243","datafiniti_7204","0.9761142193239813"
"0","McDonald's","McDonald's","","4501 Rosewood Dr","94588","94588","zomato_13214","datafiniti_7458","0.9761142193239813"
"0","McDonald's","McDonald's","","2501 W Happy Valley Rd","85085","85085","zomato_2995","datafiniti_6075","0.9761142193239813"
"0","McDonald's","McDonald's","","115 S Rosenberger Ave","47712","47712","zomato_19222","datafiniti_9620","0.9761142193239813"
"0","Culver's","Culver's","1825 W Deer Valley Rd","1825 W Deer Valley Dr","85027","85027","zomato_3528","datafiniti_7428","0.9574625718284515"
