"0","Botero - Wynn Las Vegas","Lakeside - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_1858","schemaOrg_3433","0.8289469144400367"
"0","The Palm Las Vegas","The Palm Las Vegas","3500 Las Vegas Boulevard South","3500 ","89109","89109","zomato_1844","schemaOrg_3531","0.9673525056257634"
"0","Broadway Burger Bar and Grill - New York-New York Hotel and Casino","Broadway Burger Bar and Grill","New York-New York Hotel and Casino","3790 ","89109","89109","zomato_974","schemaOrg_3219","0.9599607234705406"
"0","Marrakech Mediterranean Restaurant- Las Vegas","Marrakech Mediterranean Restaurant","3900 Paradise Rd","3900 Paradise Road","89169","89169","zomato_284","schemaOrg_3618","0.9995523221992967"
"0","N9NE Steakhouse","N9NE (NINE 9) Steakhouse Las Vegas","4321 West Flamingo Road","4321 West Flamingo Road","89103","89103","zomato_1836","schemaOrg_3401","0.9971606240211769"
"0","Cheeseburger Las Vegas","Otto Las Vegas","3667 Las Vegas Boulevard S","3355 ","89109","89109","zomato_1959","schemaOrg_3655","0.6254700676236782"
"0","Beach Cafe","Beach Cafe - Tropicana Las Vegas","7750 S Jones Blvd","3801 ","89139","89109","zomato_1680","schemaOrg_3115","0.7228915992894156"
"0","Firelight Buffet","Angry Butcher - Sam's Town Hotel & Gambling Hall","5111 Boulder Highway","5111 Boulder Highway","89122","89122","zomato_715","schemaOrg_3466","0.6930348688251216"
"0","The Blue Taj","The Blue Taj","14815 Ballantyne Village Way","14815 Ballantyne Village WaySuite 170","28277","28277","zomato_7360","schemaOrg_29","0.999720945947979"
"0","Charlie Palmer Steak LV","Charlie Palmer Steak Las Vegas","","3960 ","89119","89119","zomato_1857","schemaOrg_3586","0.9025687201540284"
"0","Tom's Urban Las Vegas","Carmine's - Las Vegas","","3500 ","89109","89109","zomato_972","schemaOrg_3236","0.6682579153708931"
"0","McCormick & Schmick's Seafood & Steaks","McCormick & Schmick's Seafood - Charlotte (Tryon Street)","","200 South Tryon Street","28202","28202","zomato_7142","schemaOrg_72","0.6578107184805119"
"0","Satay - Thai Bistro & Bar","Tacos & Beer","3900 Paradise Rd Ste N","3900 Paradise RdSte A","89169","89169","zomato_1207","schemaOrg_3193","0.7631644635152904"
"0","Bahama Breeze","Bahama Breeze - Las Vegas","","On The Corner of Paradise & East Flamingo375 Hughes Center Dr","89109","89109","zomato_1686","schemaOrg_2914","0.7475398423958209"
"0","Mastro's Ocean Club","Mastro's Ocean Club - Las Vegas","","3720 ","89109","89109","zomato_1840","schemaOrg_3522","0.9044719705554964"
"0","McCormick & Schmick's Seafood & Steaks","McCormick & Schmick's Seafood - Charlotte (Tryon Street)","","200 South Tryon Street","28202","28202","zomato_8547","schemaOrg_72","0.6578107184805119"
"0","Tom's Urban Las Vegas","Maggiano's - Las Vegas","","3200 ","89109","89109","zomato_972","schemaOrg_3495","0.7066648877885456"
"0","Presto Bar and Grill","Red Ginger Japanese Grill Sushi and Bar","","401 South Tryon","28202","28202","zomato_7704","schemaOrg_281","0.6853984135807908"
"0","Beach Cafe","Beach Cafe - Tropicana Las Vegas","7750 S Jones Blvd","3801 ","89139","89109","zomato_652","schemaOrg_3115","0.7228915992894156"
"0","Toby Keith's","Toby Keith's - Harrah's Las Vegas","","3475 ","89109","89109","zomato_940","schemaOrg_3434","0.8924960632841529"
"0","Smith & Wollensky","Smith & Wollensky Steakhouse - Las Vegas","3767 Las Vegas Boulevard South","3767 ","89109","89109","zomato_1834","schemaOrg_3632","0.7394524472453241"
"0","Lawry's the Prime Rib","Lawry's The Prime Rib - Las Vegas","4043 Howard Hughes Pkwy","4043 Howard Hughes Parkway","89169","89109","zomato_1784","schemaOrg_3589","0.9997324065512766"
"0","Old Homestead","Old Homestead - Caesars Palace Las Vegas","","3570 ","89109","89109","zomato_1795","schemaOrg_3577","0.6683096210804406"
"0","Del Frisco's Double Eagle Steakhouse","Del Frisco's Double Eagle Steak House - Las Vegas","","3925 Paradise Rd.","89169","89169","zomato_1789","schemaOrg_3576","0.9068734072392978"
"0","La Dolce Vita - Cleveland","La Dolce Vita - Cleveland","","12112 Mayfield Rd","44106","44106","zomato_20297","schemaOrg_1908","0.9470335334785802"
"0","Red Rocks","Red Rocks Cafe - Charlotte","4223 Providence Road","4223-8 Providence Road","28211","28211","zomato_7795","schemaOrg_173","0.9905876109918864"
"0","Parallax","Parallax Restaurant & Lounge","","2179 W. Eleventh St.","44113","44113","zomato_19510","schemaOrg_1847","0.8107773139981412"
"0","STK Las Vegas at The Cosmopolitan","Estiatorio Milos - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_3565","0.8672464938500763"
"0","Fogo de Chao Brazilian Steakhouse","Fogo de Chao Brazilian Steakhouse - Las Vegas","","360 E. Flamingo Rd","89169","89169","zomato_1874","schemaOrg_3343","0.9763737482234522"
"0","Botero - Wynn Las Vegas","Mizumi - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_1858","schemaOrg_3226","0.8366736770187553"
"0","Texas de Brazil","Texas de Brazil - Las Vegas","6533 S Las Vegas Blvd","6533 ","89119","89119","zomato_1776","schemaOrg_3592","0.7659887216560656"
"0","French Quarter","JP Charlotte","321 S Church Street","601 S College Street","28202","28202","zomato_8344","schemaOrg_49","0.702658801685356"
"0","B and B Ristorante","B&B Ristorante","","3355 ","89109","89109","zomato_70","schemaOrg_3169","0.972911300244933"
"0","Gordon Ramsay Steak","Gordon Ramsay Steak - Paris Las Vegas","","3655 ","89109","89109","zomato_1831","schemaOrg_3237","0.7546941933038143"
"0","Canonita","Cau00F1onita","","3377 ","89109","89109","zomato_1119","schemaOrg_3244","0.6698005131876326"
"0","Il Mulino New York","Il Mulino New York - Las Vegas","3500 Las Vegas Boulevard S","3500 South ","89109","89109","zomato_457","schemaOrg_5406","0.748989314217175"
"0","Vic & Anthony's Steakhouse","Vic & Anthony's Steakhouse - Las Vegas","","129 E. Fremont StreetThe Golden Nugget Hotel and Casino","89101","89101","zomato_1847","schemaOrg_3202","0.9526561436008971"
"0","The Peculiar Rabbit","Peculiar Rabbit","","1212 Pecan Ave","28205","28205","zomato_7788","schemaOrg_140","0.9784952479292941"
"0","Grotto Ristorante","Grotto","","129 E. Fremont StreetThe Golden Nugget Hotel and Casino","89101","89101","zomato_85","schemaOrg_3028","0.924811204362928"
"0","Chinato","Chinato","2079 E 4th St","2079 E. 4th","44115","44115","zomato_20291","schemaOrg_1906","0.999837606022605"
"0","Imperial Tacos & Beer","Tacos & Beer","3900 Paradise Rd Ste A","3900 Paradise RdSte A","89169","89169","zomato_1163","schemaOrg_3193","0.9747631198043968"
"0","Joe’s Seafood, Prime Steak & Stone Crab","Joe's Seafood, Prime Steak & Stone Crab - Las Vegas","The Forum Shop at Caesars Palace","3500 ","89109","89109","zomato_64","schemaOrg_3187","0.9785060943006436"
"0","Center Cut Steakhouse","Center Cut Steakhouse - Flamingo Las Vegas","","3555 ","89109","89109","zomato_1812","schemaOrg_3225","0.7726432866737271"
"0","Michoacan","Michoacan Gourmet Mexican Restaurant","7870 West Tropical Parkway","7870 W Tropical Pkwy","89149","89149-4568","zomato_1118","schemaOrg_2908","0.6428022781195545"
"0","Broadway Burger Bar and Grill - New York-New York Hotel and Casino","Broadway Burger Bar and Grill","New York-New York Hotel and Casino","3790 ","89109","89109","zomato_1972","schemaOrg_3219","0.9599607234705406"
"0","Red Rocks","Red Rocks Cafe - Charlotte","4223 Providence Road","4223-8 Providence Road","28211","28211","zomato_8394","schemaOrg_173","0.9905876109918864"
"0","Gandhi India's Cuisine","Origin India Las Vegas","4080 Paradise Road","4480 Paradise Rd.","89169","89169","zomato_20","schemaOrg_3011","0.9614342610248491"
"0","Parallax","Parallax Restaurant & Lounge","","2179 W. Eleventh St.","44113","44113","zomato_20203","schemaOrg_1847","0.8107773139981412"
"0","Ferraro's Italian Restaurant & Wine Bar","Ferraro's Restaurant & Wine Bar","","4480 Paradise Rd","89169","89169","zomato_459","schemaOrg_3138","0.9793773993986152"
"0","Strip House","Strip House - Las Vegas","3667 Las Vegas Boulevard South","3667 ","89109","89109","zomato_1869","schemaOrg_3643","0.7985665514812297"
"0","The Palm Las Vegas","The Country Club - Wynn Las Vegas","3500 Las Vegas Boulevard South","3131 ","89109","89109","zomato_87","schemaOrg_3006","0.6155057396732523"
"0","Triple George Grill","Triple George Grill","201 North 3rd Street","201 N 3rd St","89101","89101","zomato_97","schemaOrg_3287","0.9999070373691973"
"0","Crossroads at House of Blues","Foundation Room House of Blues Cleveland","308 Euclid Avenue","308 Euclid Ave","44114","44114","zomato_19435","schemaOrg_1789","0.7024721886756903"
"0","5Church","5Church Charlotte","127 N Tryon Street","127 N Tryon StEntrance at corner 5th St. & Church St.","28202","28202","zomato_7761","schemaOrg_130","0.9719606974665432"
"0","Botero - Wynn Las Vegas","Tableau - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_1858","schemaOrg_3514","0.8393328136021972"
"0","Cajun Queen","Cajun Queen","","1800 East 7th street","28204","28204","zomato_7697","schemaOrg_93","0.9470335334785802"
"0","Le Village Buffet","Le Village Buffet - Paris Las Vegas","","3655 ","89109","89109","zomato_1601","schemaOrg_3654","0.8180534441585868"
"0","Malabar","Malabar Spanish Cuisine","214 N Tryon Street","214 N Tryon Street","28202","28202","zomato_7215","schemaOrg_92","0.9858655159501242"
"0","AquaKnox","Aquaknox","","3355 South ","89109","89109","zomato_11","schemaOrg_3085","0.9788488421250846"
"0","Terrace Cafe of Ballantyne","Stewart Penick's Terrace - Ballantyne, NC","14815 Ballantyne Village Way Ste 150","14815 Ballantyne Village Way Suite 150","28277","28277","zomato_7764","schemaOrg_120","0.9660823873101602"
"0","Marrakech Mediterranean Restaurant- Las Vegas","Marrakech Mediterranean Restaurant","3900 Paradise Rd","3900 Paradise Road","89169","89169","zomato_1403","schemaOrg_3618","0.9995523221992967"
"0","Cheeseburger Las Vegas","Otto Las Vegas","3667 Las Vegas Boulevard S","3355 ","89109","89109","zomato_951","schemaOrg_3655","0.6254700676236782"
"0","Sasa","SASA","13120 Shaker Sq","13120 Shaker Square","44120","44120","zomato_20218","schemaOrg_1909","0.9974719213768245"
"0","Blackfinn Ameripub","Blackfinn Ameripub - Charlotte","EpiCentre ","210 E Trade","28202","28202","zomato_7766","schemaOrg_245","0.7773104742285833"
"0","The Country Club","The Country Club - Wynn Las Vegas","3131 S Las Vegas Blvd","3131 ","89109","89109","zomato_74","schemaOrg_3006","0.7689096154880485"
"0","The Palm Las Vegas","THE Steak House at Circus Circus - Las Vegas","3500 Las Vegas Boulevard South","Circus Circus Hotel & Casino2880 ","89109","89109","zomato_87","schemaOrg_3259","0.6105545421608117"
"0","Bartolotta Ristorante di Mare - Wynn Las Vegas","Costa di Mare - Wynn Las Vegas","3131 South Las Vegas Boulevard","3131 ","89109","89109","zomato_75","schemaOrg_3002","0.7462907617413406"
"0","XO Prime Steaks","XO Prime Steaks Downtown Cleveland","500 W Saint Clair Ave","500 West St. Clair","44113","44113","zomato_19684","schemaOrg_1890","0.9890463884514551"
"0","Benihana - Cleveland","Benihana - Cleveland","","23611 Chagrin Blvd","44122","44122","zomato_20226","schemaOrg_1913","0.9470335334785802"
"0","The Capital Grille","The Capital Grille - Las Vegas","","3200 ","89109","89109","zomato_1861","schemaOrg_3545","0.8733089613824644"
"0","Andrea's - Wynn Las Vegas","Andrea's","Wynn Las Vegas","3131 ","89109","89109","zomato_365","schemaOrg_3336","0.8113440693690215"
"0","Fleur by Hubert Keller","Fleur by Hubert Keller - Las Vegas","3950 Las Vegas Blvd S","3950 ","89119","89119","zomato_213","schemaOrg_3446","0.8725925973462284"
"0","Giovanni's Ristorante","Giovannis","25550 Chagrin Blvd","25550 Chagrin BlvdSuite 44122","44122","44122","zomato_20382","schemaOrg_1851","0.9832724161412595"
"0","L'Albatros","L'Albatros","11401 Bellflower Rd","11401 Bellflower Road","44106","44106","zomato_20384","schemaOrg_1850","0.9999070373691973"
"0","The Palm","The Palm Charlotte","6705 Phillips Place Court","6705-B Phillips Place Court","28210","28210","zomato_7786","schemaOrg_91","0.9945590298143552"
"0","Joe’s Seafood, Prime Steak & Stone Crab","Joe's Seafood, Prime Steak & Stone Crab - Las Vegas","The Forum Shop at Caesars Palace","3500 ","89109","89109","zomato_1832","schemaOrg_3187","0.9785060943006436"
"0","McCormick & Schmick's","McCormick & Schmick's Seafood - Charlotte (Southpark Mall)","","4335 Barclay Downs Drive","28209","28209","zomato_8552","schemaOrg_172","0.7425878957802305"
"0","Luciano's Ristorante Italiano","Luciano's - Charlotte","1910 South Boulevard","1910 South Bloulevard","28203","28203","zomato_7471","schemaOrg_109","0.9688753594705728"
"0","Fogo de Chao Brazilian Steakhouse","Fogo de Chao Brazilian Steakhouse - Las Vegas","","360 E. Flamingo Rd","89169","89169","zomato_392","schemaOrg_3343","0.9763737482234522"
"0","Andrea's - Wynn Las Vegas","Mizumi - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_365","schemaOrg_3226","0.6578664776674473"
"0","Sullivan's Steakhouse","Sullivan's Steakhouse - Charlotte","","1928 South BoulevardSuite 200","28203","28203","zomato_8537","schemaOrg_196","0.9286332521510035"
"0","The Market Garden Brewery","Market Garden Brewery","","1947 W 25th ST","44113","44113","zomato_19359","schemaOrg_1919","0.979682638951391"
"0","Village Seafood Buffet","Le Village Buffet - Paris Las Vegas","3700 W Flamingo Road","3655 ","89103","89109","zomato_12","schemaOrg_3654","0.8323067324011232"
"0","McCormick & Schmick's","McCormick & Schmick's Seafood - Charlotte (Southpark Mall)","","4335 Barclay Downs Drive","28209","28209","zomato_7159","schemaOrg_172","0.7425878957802305"
"0","Las Pupusas Restaurant","Tommy Bahama Restaurant & Bar - Las Vegas","7450 W Cheyenne Ave","6635 ","89129","89119","zomato_617","schemaOrg_3622","0.6791205523823366"
"0","Vic & Anthony's Steakhouse","Vic & Anthony's Steakhouse - Las Vegas","","129 E. Fremont StreetThe Golden Nugget Hotel and Casino","89101","89101","zomato_93","schemaOrg_3202","0.9526561436008971"
"0","Chima Steakhouse","Chima Steakhouse - Charlotte","","139 South Tryon Street","28202","28202","zomato_8489","schemaOrg_175","0.8858393395598608"
"0","The Palm Las Vegas","The Country Club - Wynn Las Vegas","3500 Las Vegas Boulevard South","3131 ","89109","89109","zomato_1844","schemaOrg_3006","0.6155057396732523"
"0","Sasa","SASA","13120 Shaker Sq","13120 Shaker Square","44120","44120","zomato_19465","schemaOrg_1909","0.9974719213768245"
"0","Carmine's Italian Restaurant - Las Vegas","Carmine's - Las Vegas","","3500 ","89109","89109","zomato_474","schemaOrg_3236","0.8580629497426792"
"0","Beach Cafe","Beach Cafe - Tropicana Las Vegas","7750 S Jones Blvd","3801 ","89139","89109","zomato_1949","schemaOrg_3115","0.7228915992894156"
"0","Andrea's - Wynn Las Vegas","Lakeside - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_365","schemaOrg_3433","0.6622396623589949"
"0","The Country Club","The Country Club - Wynn Las Vegas","3131 S Las Vegas Blvd","3131 ","89109","89109","zomato_1837","schemaOrg_3006","0.7689096154880485"
"0","STK Las Vegas at The Cosmopolitan","China Poblano - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_2981","0.8576892403336795"
"0","Satay - Thai Bistro & Bar","Tacos & Beer","3900 Paradise Rd Ste N","3900 Paradise RdSte A","89169","89169","zomato_298","schemaOrg_3193","0.7631644635152904"
"0","Morton's The Steakhouse","Morton's The Steakhouse - Charlotte","","227 W. Trade Street","28202","28202","zomato_8543","schemaOrg_2","0.9372416795216882"
"0","Riccio's Italian Restaurant","Rudy's Italian Italian Restaurant & Bar","","6414 Rea Road","28277","28277","zomato_7453","schemaOrg_260","0.717494761260581"
"0","Texas de Brazil","Texas de Brazil - Las Vegas","6533 S Las Vegas Blvd","6533 ","89119","89119","zomato_386","schemaOrg_3592","0.7659887216560656"
"0","Morton's The Steakhouse","Morton's The Steakhouse - Charlotte","","227 W. Trade Street","28202","28202","zomato_7136","schemaOrg_2","0.9372416795216882"
"0","Carlos 'N Charlie's","Carlos'n Charlie's - Las Vegas","","3555 ","89109","89109","zomato_1123","schemaOrg_3479","0.881671898026374"
"0","Ilios Noche","Ilios Noche -(Quail Corners Shopping Center)","8426 Park Road","8426 Park Rd","28210","28210","zomato_7459","schemaOrg_134","0.9846403936388599"
"0","Benihana - Cleveland","Benihana - Cleveland","","23611 Chagrin Blvd","44122","44122","zomato_19470","schemaOrg_1913","0.9470335334785802"
"0","Bonterra","Bonterra","1829 Cleveland Avenue","1829 Cleveland Avenue","28203","28203","zomato_7778","schemaOrg_94","0.9999070373691973"
"0","Fahrenheit","Fahrenheit - Cleveland","","2417 Professor Avenue","44113","44113","zomato_20523","schemaOrg_1929","0.9075146496184863"
"0","The Palm Las Vegas","THE Steak House at Circus Circus - Las Vegas","3500 Las Vegas Boulevard South","Circus Circus Hotel & Casino2880 ","89109","89109","zomato_1844","schemaOrg_3259","0.6105545421608117"
"0","Bar Cento","Bar Cento","","1948 West 25th Street","44113","44115","zomato_20289","schemaOrg_1803","0.6230621697864229"
"0","Ohio City Pizzeria","The Flying Fig","3223 Lorain Ave","2523 Market Ave.","44113","44113","zomato_19989","schemaOrg_1895","0.6352412430735337"
"0","Barcelona Tapas & Bar","Barcelona Tapas & Bar Las Vegas","","10690 Southern Highlands Pkwy","89141","89141","zomato_218","schemaOrg_3204","0.9167203594689844"
"0","The Palm Las Vegas","The Palm Las Vegas","3500 Las Vegas Boulevard South","3500 ","89109","89109","zomato_87","schemaOrg_3531","0.9673525056257634"
"0","Andrea's - Wynn Las Vegas","Tableau - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_365","schemaOrg_3514","0.6991218955084519"
"0","Bar Cento","Bar Cento","","1948 West 25th Street","44113","44115","zomato_19925","schemaOrg_1803","0.6230621697864229"
"0","Vivace","Vivace - Charlotte","1100 Metropolitan Avenue","1100 Metropolitan Avenue","28204","28204","zomato_7405","schemaOrg_16","0.9624503274487596"
"0","Bahama Breeze","Bahama Breeze - Las Vegas","","On The Corner of Paradise & East Flamingo375 Hughes Center Dr","89109","89109","zomato_953","schemaOrg_2914","0.7475398423958209"
"0","STK Las Vegas at The Cosmopolitan","The Henry - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_3197","0.8852169467274492"
"0","Toscana","Toscana Ristorante Italiano","6401 Morrison Boulevard","6401 Morrison Blvd","28211","28211","zomato_7431","schemaOrg_165","0.9806635840985687"
"0","BLT Steak","BLT Steak Charlotte","110 North College Street","110 North College StreetThe Ritz-Carlton ","28202","28202","zomato_8498","schemaOrg_61","0.9636391723824979"
"0","Mastro's Ocean Club","Mastro's Ocean Club - Las Vegas","","3720 ","89109","89109","zomato_79","schemaOrg_3522","0.9044719705554964"
"0","The Steak House","THE Steak House at Circus Circus - Las Vegas","2880 S Las Vegas Blvd","Circus Circus Hotel & Casino2880 ","89109","89109","zomato_926","schemaOrg_3259","0.795134324964797"
"0","Nathan's Famous","N9NE (NINE 9) Steakhouse Las Vegas","4321 West Flamingo Rd","4321 West Flamingo Road","89103","89103","zomato_1056","schemaOrg_3401","0.8075632790601033"
"0","Morels French Steakhouse & Bistro","Morels Steakhouse & Bistro - Las Vegas","3325 Las Vegas Boulevard S","3325 ","89109","89109","zomato_1867","schemaOrg_3258","0.7077676298605345"
"0","Napa on Providence","Napa on Providence","","110 Perrin Place","28207","28207","zomato_7068","schemaOrg_262","0.9470335334785802"
"0","SW Steakhouse","SW Steakhouse - Wynn Las Vegas","3131 S Las Vegas Blvd","3131 ","89109","89109","zomato_1780","schemaOrg_3174","0.7153505147338125"
"0","STK Las Vegas at The Cosmopolitan","Scarpetta - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_3039","0.9070895330841474"
"0","Triple George Grill","Triple George Grill","201 North 3rd Street","201 N 3rd St","89101","89101","zomato_1854","schemaOrg_3287","0.9999070373691973"
"0","N9NE Steakhouse","N9NE (NINE 9) Steakhouse Las Vegas","4321 West Flamingo Road","4321 West Flamingo Road","89103","89103","zomato_73","schemaOrg_3401","0.9971606240211769"
"0","Dom DeMarco's Pizzeria & Wine Bar","Dom DeMarco's Pizzeria and Bar","9785 West Charleston Boulevard","9785 West Charleston Blvd","89117","89117","zomato_437","schemaOrg_3333","0.9996496872998469"
"0","Village Tavern","Village Tavern - Charlotte","","4201 Congress St. Suite 190","28209","28209","zomato_8545","schemaOrg_128","0.8765388429803108"
"0","Village Tavern","Village Tavern - Charlotte","","4201 Congress St. Suite 190","28209","28209","zomato_7139","schemaOrg_128","0.8765388429803108"
"0","Botero - Wynn Las Vegas","SW Steakhouse - Wynn Las Vegas","Wynn Las Vegas","3131 ","89109","89109","zomato_1858","schemaOrg_3174","0.6527559397656751"
"0","Momofuku Las Vegas","Otto Las Vegas","","3355 ","89109","89109","zomato_321","schemaOrg_3655","0.6371870105998604"
"0","Chima Steakhouse","Chima Steakhouse - Charlotte","","139 South Tryon Street","28202","28202","zomato_7378","schemaOrg_175","0.8858393395598608"
"0","STK Las Vegas at The Cosmopolitan","Jaleo - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_3134","0.7836730984658378"
"0","Envy Steakhouse","ENVY The Steakhouse at The Renaissance Las Vegas","3400 Paradise Road","3400 Paradise Rd.","89109","89169","zomato_1794","schemaOrg_3017","0.9899468848052322"
"0","La Dolce Vita - Cleveland","La Dolce Vita - Cleveland","","12112 Mayfield Rd","44106","44106","zomato_19749","schemaOrg_1908","0.9470335334785802"
"0","The Palm","The Palm Charlotte","6705 Phillips Place Court","6705-B Phillips Place Court","28210","28210","zomato_8494","schemaOrg_91","0.9945590298143552"
"0","Morels French Steakhouse & Bistro","Morels Steakhouse & Bistro - Las Vegas","3325 Las Vegas Boulevard S","3325 ","89109","89109","zomato_1642","schemaOrg_3258","0.7077676298605345"
"0","Sullivan's Steakhouse","Sullivan's Steakhouse - Charlotte","","1928 South BoulevardSuite 200","28203","28203","zomato_7125","schemaOrg_196","0.9286332521510035"
"0","Gallery Restaurant - Ballantyne Hotel & Lodge","Gallery Restaurant","Ballantyne Hotel & Lodge","10000 Ballantyne Commons Parkway","28277","28277","zomato_8501","schemaOrg_187","0.7118921307955353"
"0","Hawthorn Grill","Hawthorn Grill","221 N Rampart Blvd","221 N Rampart Blvd","89145","89145","zomato_1849","schemaOrg_2960","0.9999070373691973"
"0","STK Las Vegas at The Cosmopolitan","THE Steak House at Circus Circus - Las Vegas","","Circus Circus Hotel & Casino2880 ","89109","89109","zomato_1787","schemaOrg_3259","0.8647800485018236"
"0","The Steak House","THE Steak House at Circus Circus - Las Vegas","2880 S Las Vegas Blvd","Circus Circus Hotel & Casino2880 ","89109","89109","zomato_1785","schemaOrg_3259","0.795134324964797"
"0","STK Las Vegas at The Cosmopolitan","Overlook Grill - The Cosmopolitan of Las Vegas","","3708 ","89109","89109","zomato_1787","schemaOrg_3127","0.8739039067981825"
"0","Guy Fieri's Vegas Kitchen","Sushi Roku - Las Vegas","","3500 ","89109","89109","zomato_907","schemaOrg_2970","0.6131935803153797"
"0","Red Ginger","Red Ginger Japanese Grill Sushi and Bar","","401 South Tryon","28202","28202","zomato_8559","schemaOrg_281","0.7199991809528441"
"0","Smith & Wollensky","Smith & Wollensky Steakhouse - Las Vegas","3767 Las Vegas Boulevard South","3767 ","89109","89109","zomato_67","schemaOrg_3632","0.7394524472453241"
